GeoID,Text,Length
60590011033,"Block Group 60590011033: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590011033&x=-117.9580171&y=33.9366232

The population density is 5878 persons per square mile (32.03% percentile for the SCAG region).",258
60590012011,"Block Group 60590012011: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012011&x=-117.9555601&y=33.9339693

The population density is 18370 persons per square mile (84.07% percentile for the SCAG region).",259
60590012012,"Block Group 60590012012: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012012&x=-117.9494723&y=33.9339235

The population density is 17030 persons per square mile (81.47% percentile for the SCAG region).",259
60590012013,"Block Group 60590012013: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012013&x=-117.9548236&y=33.9300276

The population density is 16037 persons per square mile (79.28% percentile for the SCAG region).",259
60590012021,"Block Group 60590012021: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012021&x=-117.9396017&y=33.9347338

The population density is 13459 persons per square mile (72.50% percentile for the SCAG region).",259
60590012022,"Block Group 60590012022: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012022&x=-117.9438385&y=33.93519

The population density is 8048 persons per square mile (47.02% percentile for the SCAG region).",256
60590012023,"Block Group 60590012023: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590012023&x=-117.946114&y=33.9300379

The population density is 12179 persons per square mile (68.19% percentile for the SCAG region).",258
60590013011,"Block Group 60590013011: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013011&x=-117.9635505&y=33.926396

The population density is 14173 persons per square mile (74.65% percentile for the SCAG region).",258
60590013012,"Block Group 60590013012: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013012&x=-117.9722194&y=33.9209903

The population density is 4121 persons per square mile (21.70% percentile for the SCAG region).",258
60590013013,"Block Group 60590013013: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013013&x=-117.9722393&y=33.9264093

The population density is 8186 persons per square mile (47.93% percentile for the SCAG region).",258
60590013014,"Block Group 60590013014: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013014&x=-117.965312&y=33.9225716

The population density is 14585 persons per square mile (75.67% percentile for the SCAG region).",258
60590013015,"Block Group 60590013015: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013015&x=-117.9626323&y=33.920151

The population density is 10399 persons per square mile (60.54% percentile for the SCAG region).",258
60590013031,"Block Group 60590013031: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013031&x=-117.9553075&y=33.9193422

The population density is 18610 persons per square mile (84.48% percentile for the SCAG region).",259
60590013032,"Block Group 60590013032: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013032&x=-117.9546373&y=33.9228832

The population density is 17959 persons per square mile (83.43% percentile for the SCAG region).",259
60590013033,"Block Group 60590013033: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013033&x=-117.9469192&y=33.9207189

The population density is 6970 persons per square mile (39.62% percentile for the SCAG region).",258
60590013041,"Block Group 60590013041: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013041&x=-117.9410495&y=33.9231972

The population density is 3342 persons per square mile (17.58% percentile for the SCAG region).",258
60590013042,"Block Group 60590013042: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590013042&x=-117.9526409&y=33.9263975

The population density is 15137 persons per square mile (77.12% percentile for the SCAG region).",259
60590014011,"Block Group 60590014011: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014011&x=-117.9374408&y=33.9426102

The population density is 5289 persons per square mile (28.38% percentile for the SCAG region).",258
60590014012,"Block Group 60590014012: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014012&x=-117.9440441&y=33.9421418

The population density is 7652 persons per square mile (44.13% percentile for the SCAG region).",258
60590014013,"Block Group 60590014013: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014013&x=-117.9482808&y=33.9415329

The population density is 7219 persons per square mile (41.11% percentile for the SCAG region).",258
60590014014,"Block Group 60590014014: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014014&x=-117.9366195&y=33.9377681

The population density is 17394 persons per square mile (82.40% percentile for the SCAG region).",259
60590014021,"Block Group 60590014021: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014021&x=-117.9286928&y=33.9354951

The population density is 15378 persons per square mile (77.64% percentile for the SCAG region).",259
60590014022,"Block Group 60590014022: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014022&x=-117.9286902&y=33.9424681

The population density is 6061 persons per square mile (33.47% percentile for the SCAG region).",258
60590014031,"Block Group 60590014031: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014031&x=-117.9198962&y=33.9429211

The population density is 6015 persons per square mile (33.11% percentile for the SCAG region).",254
60590014032,"Block Group 60590014032: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014032&x=-117.919985&y=33.9355019

The population density is 6476 persons per square mile (36.41% percentile for the SCAG region).",253
60590014041,"Block Group 60590014041: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014041&x=-117.9257858&y=33.9234189

The population density is 2185 persons per square mile (11.77% percentile for the SCAG region).",258
60590014042,"Block Group 60590014042: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014042&x=-117.9352289&y=33.9338662

The population density is 13410 persons per square mile (72.40% percentile for the SCAG region).",259
60590014043,"Block Group 60590014043: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590014043&x=-117.9361063&y=33.9258647

The population density is 5003 persons per square mile (26.84% percentile for the SCAG region).",258
60590015011,"Block Group 60590015011: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015011&x=-117.9199855&y=33.9282466

The population density is 8618 persons per square mile (50.79% percentile for the SCAG region).",254
60590015012,"Block Group 60590015012: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015012&x=-117.9088&y=33.932845

The population density is 3677 persons per square mile (19.27% percentile for the SCAG region).",250
60590015013,"Block Group 60590015013: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015013&x=-117.9091571&y=33.94248

The population density is 4567 persons per square mile (24.27% percentile for the SCAG region).",252
60590015031,"Block Group 60590015031: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015031&x=-117.908196&y=33.9188536

The population density is 2627 persons per square mile (13.88% percentile for the SCAG region).",253
60590015032,"Block Group 60590015032: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015032&x=-117.9082861&y=33.9086666

The population density is 9159 persons per square mile (54.01% percentile for the SCAG region).",254
60590015033,"Block Group 60590015033: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015033&x=-117.9056208&y=33.913247

The population density is 11039 persons per square mile (63.68% percentile for the SCAG region).",254
60590015034,"Block Group 60590015034: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015034&x=-117.9115613&y=33.905158

The population density is 5474 persons per square mile (29.33% percentile for the SCAG region).",258
60590015041,"Block Group 60590015041: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015041&x=-117.8863017&y=33.9172033

The population density is 2723 persons per square mile (14.32% percentile for the SCAG region).",254
60590015042,"Block Group 60590015042: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015042&x=-117.8950187&y=33.912464

The population density is 5989 persons per square mile (32.90% percentile for the SCAG region).",253
60590015043,"Block Group 60590015043: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015043&x=-117.895756&y=33.919496

The population density is 8270 persons per square mile (48.44% percentile for the SCAG region).",252
60590015044,"Block Group 60590015044: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015044&x=-117.8938668&y=33.9158805

The population density is 12457 persons per square mile (69.30% percentile for the SCAG region).",255
60590015051,"Block Group 60590015051: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015051&x=-117.8875897&y=33.8994828

The population density is 2573 persons per square mile (13.66% percentile for the SCAG region).",259
60590015052,"Block Group 60590015052: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015052&x=-117.8984354&y=33.9087038

The population density is 10856 persons per square mile (62.83% percentile for the SCAG region).",255
60590015053,"Block Group 60590015053: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015053&x=-117.8987011&y=33.9012296

The population density is 6351 persons per square mile (35.55% percentile for the SCAG region).",259
60590015054,"Block Group 60590015054: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015054&x=-117.8981019&y=33.9048058

The population density is 5227 persons per square mile (28.02% percentile for the SCAG region).",259
60590015061,"Block Group 60590015061: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015061&x=-117.8922115&y=33.9421903

The population density is 2100 persons per square mile (11.19% percentile for the SCAG region).",254
60590015062,"Block Group 60590015062: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015062&x=-117.882321&y=33.9363889

The population density is 2863 persons per square mile (15.08% percentile for the SCAG region).",253
60590015071,"Block Group 60590015071: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015071&x=-117.9019197&y=33.9286331

The population density is 6268 persons per square mile (34.99% percentile for the SCAG region).",254
60590015072,"Block Group 60590015072: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015072&x=-117.8966005&y=33.9276993

The population density is 15445 persons per square mile (77.77% percentile for the SCAG region).",255
60590015073,"Block Group 60590015073: Brea, Orange County, 92821. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590015073&x=-117.8892915&y=33.9248814

The population density is 4781 persons per square mile (25.48% percentile for the SCAG region).",254
60590016011,"Block Group 60590016011: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016011&x=-117.9231016&y=33.9162521

The population density is 11049 persons per square mile (63.70% percentile for the SCAG region).",260
60590016012,"Block Group 60590016012: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016012&x=-117.9246017&y=33.9142968

The population density is 4746 persons per square mile (25.26% percentile for the SCAG region).",258
60590016013,"Block Group 60590016013: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016013&x=-117.9214347&y=33.9068873

The population density is 2087 persons per square mile (11.14% percentile for the SCAG region).",259
60590016014,"Block Group 60590016014: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016014&x=-117.9274515&y=33.9100445

The population density is 3546 persons per square mile (18.59% percentile for the SCAG region).",259
60590016015,"Block Group 60590016015: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016015&x=-117.9219583&y=33.8925022

The population density is 4146 persons per square mile (21.86% percentile for the SCAG region).",259
60590016016,"Block Group 60590016016: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016016&x=-117.920261&y=33.9008641

The population density is 3984 persons per square mile (20.91% percentile for the SCAG region).",258
60590016021,"Block Group 60590016021: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016021&x=-117.9062891&y=33.8952468

The population density is 1990 persons per square mile (10.75% percentile for the SCAG region).",259
60590016022,"Block Group 60590016022: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016022&x=-117.9030469&y=33.886603

The population density is 3578 persons per square mile (18.74% percentile for the SCAG region).",258
60590016023,"Block Group 60590016023: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016023&x=-117.8956264&y=33.8903087

The population density is 1750 persons per square mile (9.71% percentile for the SCAG region).",258
60590016024,"Block Group 60590016024: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016024&x=-117.91544&y=33.8883911

The population density is 5797 persons per square mile (31.54% percentile for the SCAG region).",257
60590016025,"Block Group 60590016025: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590016025&x=-117.8890093&y=33.8921528

The population density is 5070 persons per square mile (27.23% percentile for the SCAG region).",259
60590017041,"Block Group 60590017041: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017041&x=-117.9585281&y=33.8830488

The population density is 7053 persons per square mile (40.15% percentile for the SCAG region).",259
60590017042,"Block Group 60590017042: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017042&x=-117.9482615&y=33.8898869

The population density is 3403 persons per square mile (17.78% percentile for the SCAG region).",259
60590017043,"Block Group 60590017043: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017043&x=-117.9602337&y=33.8913787

The population density is 8281 persons per square mile (48.54% percentile for the SCAG region).",259
60590017051,"Block Group 60590017051: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017051&x=-117.9394188&y=33.9156337

The population density is 13457 persons per square mile (72.49% percentile for the SCAG region).",259
60590017052,"Block Group 60590017052: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017052&x=-117.9445326&y=33.9114021

The population density is 7383 persons per square mile (42.22% percentile for the SCAG region).",258
60590017053,"Block Group 60590017053: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017053&x=-117.9389543&y=33.9096916

The population density is 3310 persons per square mile (17.31% percentile for the SCAG region).",259
60590017061,"Block Group 60590017061: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017061&x=-117.9372121&y=33.8956668

The population density is 2983 persons per square mile (15.68% percentile for the SCAG region).",259
60590017062,"Block Group 60590017062: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017062&x=-117.9354305&y=33.8852323

The population density is 2848 persons per square mile (14.99% percentile for the SCAG region).",259
60590017063,"Block Group 60590017063: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017063&x=-117.9403041&y=33.8873982

The population density is 2705 persons per square mile (14.24% percentile for the SCAG region).",259
60590017064,"Block Group 60590017064: Fullerton, Orange County, 92835. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017064&x=-117.9356829&y=33.9031471

The population density is 1896 persons per square mile (10.32% percentile for the SCAG region).",259
60590017071,"Block Group 60590017071: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017071&x=-117.9677097&y=33.9118111

The population density is 3248 persons per square mile (16.94% percentile for the SCAG region).",258
60590017072,"Block Group 60590017072: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017072&x=-117.9769287&y=33.9005901

The population density is 3837 persons per square mile (20.10% percentile for the SCAG region).",259
60590017073,"Block Group 60590017073: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017073&x=-117.9642453&y=33.9014968

The population density is 2905 persons per square mile (15.25% percentile for the SCAG region).",259
60590017074,"Block Group 60590017074: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017074&x=-117.9581203&y=33.89704

The population density is 6945 persons per square mile (39.40% percentile for the SCAG region).",257
60590017081,"Block Group 60590017081: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017081&x=-117.95275&y=33.9152944

The population density is 4952 persons per square mile (26.56% percentile for the SCAG region).",256
60590017082,"Block Group 60590017082: La Habra, Orange County, 90631. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017082&x=-117.9534157&y=33.9100336

The population density is 4058 persons per square mile (21.33% percentile for the SCAG region).",258
60590017083,"Block Group 60590017083: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590017083&x=-117.9486059&y=33.9004957

The population density is 2091 persons per square mile (11.16% percentile for the SCAG region).",259
60590018011,"Block Group 60590018011: Buena Park, Orange County, 90621. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018011&x=-117.978824&y=33.8708744

The population density is 4261 persons per square mile (22.53% percentile for the SCAG region).",259
60590018012,"Block Group 60590018012: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018012&x=-117.9809169&y=33.8652944

The population density is 16348 persons per square mile (79.91% percentile for the SCAG region).",260
60590018013,"Block Group 60590018013: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018013&x=-117.9828398&y=33.8619464

The population density is 13397 persons per square mile (72.33% percentile for the SCAG region).",260
60590018014,"Block Group 60590018014: Buena Park, Orange County, 90621. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018014&x=-117.9791816&y=33.8608679

The population density is 10246 persons per square mile (59.76% percentile for the SCAG region).",261
60590018021,"Block Group 60590018021: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018021&x=-117.972226&y=33.8682303

The population density is 15734 persons per square mile (78.50% percentile for the SCAG region).",259
60590018022,"Block Group 60590018022: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018022&x=-117.9721851&y=33.8643879

The population density is 14688 persons per square mile (75.94% percentile for the SCAG region).",260
60590018023,"Block Group 60590018023: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018023&x=-117.9722235&y=33.8607295

The population density is 17171 persons per square mile (81.83% percentile for the SCAG region).",260
60590018024,"Block Group 60590018024: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018024&x=-117.9693717&y=33.857902

The population density is 47982 persons per square mile (98.93% percentile for the SCAG region).",259
60590018025,"Block Group 60590018025: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590018025&x=-117.9722778&y=33.857373

The population density is 18334 persons per square mile (84.02% percentile for the SCAG region).",259
60590019011,"Block Group 60590019011: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019011&x=-117.9622873&y=33.8644034

The population density is 7546 persons per square mile (43.35% percentile for the SCAG region).",259
60590019012,"Block Group 60590019012: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019012&x=-117.9658925&y=33.8628285

The population density is 10539 persons per square mile (61.20% percentile for the SCAG region).",260
60590019021,"Block Group 60590019021: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019021&x=-117.9550813&y=33.8659575

The population density is 9255 persons per square mile (54.52% percentile for the SCAG region).",259
60590019022,"Block Group 60590019022: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019022&x=-117.9545358&y=33.8614986

The population density is 9033 persons per square mile (53.17% percentile for the SCAG region).",259
60590019031,"Block Group 60590019031: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019031&x=-117.9545731&y=33.8567328

The population density is 9742 persons per square mile (57.35% percentile for the SCAG region).",259
60590019032,"Block Group 60590019032: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590019032&x=-117.9635819&y=33.8567324

The population density is 10649 persons per square mile (61.78% percentile for the SCAG region).",260
60590110001,"Block Group 60590110001: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110001&x=-117.9625926&y=33.8723811

The population density is 1562 persons per square mile (8.89% percentile for the SCAG region).",258
60590110002,"Block Group 60590110002: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110002&x=-117.9455435&y=33.8780604

The population density is 4783 persons per square mile (25.49% percentile for the SCAG region).",259
60590110003,"Block Group 60590110003: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110003&x=-117.9465774&y=33.8675504

The population density is 6294 persons per square mile (35.20% percentile for the SCAG region).",259
60590110004,"Block Group 60590110004: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110004&x=-117.9463027&y=33.8719306

The population density is 6233 persons per square mile (34.75% percentile for the SCAG region).",259
60590110005,"Block Group 60590110005: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110005&x=-117.9523027&y=33.8781589

The population density is 9358 persons per square mile (55.10% percentile for the SCAG region).",259
60590110006,"Block Group 60590110006: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590110006&x=-117.9547747&y=33.8731243

The population density is 7282 persons per square mile (41.56% percentile for the SCAG region).",259
60590111011,"Block Group 60590111011: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590111011&x=-117.9460163&y=33.8629439

The population density is 13352 persons per square mile (72.23% percentile for the SCAG region).",260
60590111012,"Block Group 60590111012: Fullerton, Orange County, 92833. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590111012&x=-117.9458335&y=33.8568109

The population density is 8286 persons per square mile (48.56% percentile for the SCAG region).",259
60590111021,"Block Group 60590111021: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590111021&x=-117.9350527&y=33.8630419

The population density is 8956 persons per square mile (52.80% percentile for the SCAG region).",259
60590111022,"Block Group 60590111022: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590111022&x=-117.9394647&y=33.862968

The population density is 7290 persons per square mile (41.59% percentile for the SCAG region).",258
60590111023,"Block Group 60590111023: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590111023&x=-117.9374181&y=33.856878

The population density is 14001 persons per square mile (74.20% percentile for the SCAG region).",259
60590112001,"Block Group 60590112001: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590112001&x=-117.9308878&y=33.8713613

The population density is 7112 persons per square mile (40.46% percentile for the SCAG region).",259
60590112002,"Block Group 60590112002: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590112002&x=-117.9353679&y=33.8775185

The population density is 5367 persons per square mile (28.75% percentile for the SCAG region).",259
60590112003,"Block Group 60590112003: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590112003&x=-117.9398152&y=33.8773313

The population density is 5470 persons per square mile (29.29% percentile for the SCAG region).",259
60590112004,"Block Group 60590112004: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590112004&x=-117.9375084&y=33.8702427

The population density is 5965 persons per square mile (32.65% percentile for the SCAG region).",259
60590113001,"Block Group 60590113001: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590113001&x=-117.9201059&y=33.8709454

The population density is 11694 persons per square mile (66.30% percentile for the SCAG region).",260
60590113002,"Block Group 60590113002: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590113002&x=-117.9294665&y=33.8807243

The population density is 5831 persons per square mile (31.71% percentile for the SCAG region).",259
60590113003,"Block Group 60590113003: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590113003&x=-117.9263131&y=33.8724642

The population density is 4804 persons per square mile (25.63% percentile for the SCAG region).",259
60590114011,"Block Group 60590114011: Fullerton, Orange County, 92832. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114011&x=-117.9220544&y=33.8801393

The population density is 3770 persons per square mile (19.74% percentile for the SCAG region).",259
60590114012,"Block Group 60590114012: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114012&x=-117.9157827&y=33.8795373

The population density is 3548 persons per square mile (18.62% percentile for the SCAG region).",259
60590114021,"Block Group 60590114021: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114021&x=-117.9038419&y=33.878784

The population density is 7226 persons per square mile (41.15% percentile for the SCAG region).",258
60590114022,"Block Group 60590114022: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114022&x=-117.9097052&y=33.8815292

The population density is 4635 persons per square mile (24.65% percentile for the SCAG region).",259
60590114031,"Block Group 60590114031: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114031&x=-117.9009935&y=33.8762432

The population density is 4639 persons per square mile (24.67% percentile for the SCAG region).",259
60590114032,"Block Group 60590114032: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114032&x=-117.9035784&y=33.8688308

The population density is 7353 persons per square mile (42.01% percentile for the SCAG region).",259
60590114033,"Block Group 60590114033: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114033&x=-117.9026631&y=33.8723103

The population density is 14353 persons per square mile (75.14% percentile for the SCAG region).",260
60590114034,"Block Group 60590114034: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114034&x=-117.9116746&y=33.8687152

The population density is 13480 persons per square mile (72.58% percentile for the SCAG region).",260
60590114035,"Block Group 60590114035: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590114035&x=-117.911255&y=33.8722553

The population density is 18793 persons per square mile (84.78% percentile for the SCAG region).",259
60590115021,"Block Group 60590115021: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115021&x=-117.8939118&y=33.8687853

The population density is 6881 persons per square mile (38.98% percentile for the SCAG region).",259
60590115022,"Block Group 60590115022: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115022&x=-117.8939433&y=33.8723694

The population density is 11052 persons per square mile (63.71% percentile for the SCAG region).",260
60590115023,"Block Group 60590115023: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115023&x=-117.884741&y=33.8708236

The population density is 6412 persons per square mile (35.97% percentile for the SCAG region).",258
60590115031,"Block Group 60590115031: Fullerton, Orange County, 92831. https://revision.lewis.ucla.edu/details/index.html?geoid=15000US060590115031&x=-117.8931382&y=33.8812991

The population density is 4213 persons per square mile (22.27% percentile for the SCAG region).",259
